Actual,Predicted,Confidence,Edible_Probability,Correct,Confidence_Bin
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9663270402718598,0.03367295972814019,True,"(0.959, 0.979]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9977011494252873,0.9977011494252873,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9929840484048406,0.007015951595159517,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9557722744830692,0.04422772551693079,True,"(0.938, 0.959]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
1,1,0.9981092436974791,0.9981092436974791,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9908527131782947,0.9908527131782947,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9980646327356852,0.9980646327356852,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9156022408963586,0.9156022408963586,True,"(0.897, 0.918]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9911688311688311,0.9911688311688311,True,"(0.979, 1.0]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
1,1,0.9911688311688311,0.9911688311688311,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.953827139795129,0.953827139795129,True,"(0.938, 0.959]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9057380777981986,0.9057380777981986,True,"(0.897, 0.918]"
1,1,0.7939644028156949,0.7939644028156949,True,"(0.794, 0.815]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9816346153846155,0.018365384615384613,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,0.9827345537757437,0.9827345537757437,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9996992481203008,0.9996992481203008,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9996992481203008,0.9996992481203008,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9796762425900593,0.9796762425900593,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9988235294117647,0.9988235294117647,True,"(0.979, 1.0]"
1,1,0.977857442825432,0.977857442825432,True,"(0.959, 0.979]"
1,1,0.9630206830206831,0.9630206830206831,True,"(0.959, 0.979]"
1,1,0.9843678160919541,0.9843678160919541,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9889822595704949,0.9889822595704949,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9996992481203008,0.9996992481203008,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.8665289438917587,0.13347105610824134,True,"(0.856, 0.876]"
1,1,0.9811537935748461,0.9811537935748461,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9818436975276476,0.0181563024723525,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,0.9997752808988765,0.9997752808988765,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9980646327356852,0.9980646327356852,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9882679738562092,0.9882679738562092,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9845024875621892,0.9845024875621892,True,"(0.979, 1.0]"
0,0,0.9985454545454546,0.0014545454545454545,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9997752808988765,0.9997752808988765,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9892,0.9892,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.97,0.03,True,"(0.959, 0.979]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9977011494252873,0.9977011494252873,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9827345537757437,0.9827345537757437,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9929840484048406,0.007015951595159517,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9997752808988765,0.9997752808988765,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.99,0.01,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9974764303241638,0.9974764303241638,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9983653846153845,0.9983653846153845,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9977353985843945,0.9977353985843945,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9980646327356852,0.9980646327356852,True,"(0.979, 1.0]"
1,1,0.9892,0.9892,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9847484598422332,0.015251540157766714,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9948148148148148,0.005185185185185185,True,"(0.979, 1.0]"
1,1,0.9053299732773432,0.9053299732773432,True,"(0.897, 0.918]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9827345537757437,0.9827345537757437,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.94216833784548,0.94216833784548,True,"(0.938, 0.959]"
1,1,0.9911688311688311,0.9911688311688311,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9916666666666667,0.9916666666666667,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9981092436974791,0.9981092436974791,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,0.9139227238103922,0.9139227238103922,True,"(0.897, 0.918]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,0.9998692810457516,0.00013071895424836603,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9911688311688311,0.9911688311688311,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
0,0,1.0,0.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,1.0,1.0,True,"(0.979, 1.0]"
1,1,0.9967364016736401,0.9967364016736401,True,"(0.979, 1.0]"
